approveDate,commentBody,commentID,commentSequence,createDate,depth,editorsSelection,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,inReplyTo,articleID,sectionName,newDesk
1493662044,"The MTA shares the poster for union reform with the Teachers Union. Let me emphasize UNION reform, not member reform. Its very important to split the difference. The workers are amazing, but the orgs are shady cartels that enjoy cloaks of zero accountability.  Did anyone else notice that the 2nd Ave subway doesnt have a modern switching system? Why is that true? Its brand new!!!",22332434,22332434,1493661660,1,FALSE,0,,22332434,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,1,,0,approved,1,0,1493662055,Matthew,27294261,North Carolina,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493662044,That photo of the signaling technology is straight outta Steampunk.  It's not antiquated - it's totally retro and hip!,22332346,22332346,1493661343,1,FALSE,0,,22332346,https://graphics8.nytimes.com/images/apps/timespeople/none.png,5,,0,,1,approved,1,0,1493662065,Matthew,40811289,Charlotte,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493662044,How about modern everything?,22332191,22332191,1493660762,1,FALSE,0,,22332191,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1828/620/cropped-1828620.jpg?0.8465400698745009,1,,1,,0,approved,1,0,1493662070,NYCLAW,1828620,"Flushing, New York",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493662044,"I hate to sound like a Tea Partier, but there is no lack of spending at the MTA. There is currently about $75 billion in capital spending happening right now. Compared to other cities around the world, that's a ludicrous amount.",22332173,22332173,1493660713,1,FALSE,0,,22332173,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,0,,1,approved,1,0,1493662066,JTK,64825912,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493662044,"When I visited London for the first time, I was very impressed by alerts in underground stations, telling riders how quickly the next train would be arriving.  This was in 1987!!   The MTA didn't begin installing alerts like these in NYC until more than 20 years later.  How is it that it took so long for New York to catch up with London in this area?  Where have our transit dollars been going?",22332169,22332169,1493660704,1,FALSE,0,,22332169,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,1,,1,approved,1,0,1493662064,Lisa Martin,21580635,"Hartsdale, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493662044,"What an embarrassment! What an embarrassment. In 6 years that I live here the ticket has gone up almost 20%, and I have not seen much improvement. The intercom system is on par w/ WWI communication. Some subway stations resemble scenes from zombie survival horror video games.<br/>I guess until the 1% will take helicopters into the city the rest of us will have to smell trash.<br/>What a disappointment. ",22332138,22332138,1493660591,1,FALSE,0,,22332138,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6163/0511/cropped-61630511.jpg?0.23059948231093585,3,,0,,0,approved,1,0,1493662070,Gorazd,61630511,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493662044,"How did these same (or fewer) tracks and stations accommodate more riders in 1937 than are served today?  See ridership data at <a href=""https://vimeo.com/93485551"" title=""https://vimeo.com/93485551"" target=""_blank"">https://vimeo.com/93485551</a>   video time frame 00:20",22330679,22330679,1493656097,1,FALSE,0,,22330679,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,2,,0,approved,1,0,1493662051,Mike Donatz,69452143,Miami,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493661933,"I have commuted between suburban DC and NYC for the entire 21st. century. My commute includes the DC Metro, Amtrak and the NY subway. It is no contest---the NY subway wins hands-down for reliability! It may be old and creaky, but it has some redundancy (at least in Manhattan) that provide options; and, despite its age, hats off to the workers who keep it going!  The newcomers (both the Decela and the pathetic Metro, which is only 40 years old) have left me in no-man's land more times than I care to remember. The Metro, in particular, has multiple disruptions on an almost daily basis, despite its promised improvements--and it costs 2-3 times as much as the NY subway. <br/><br/>So, yes, improvements are overdue. Nonetheless, NY subway and your employees--I commend you for doing your best to keep moving despite the increased demand!",22332247,22332247,1493660965,1,TRUE,0,,22332247,https://graphics8.nytimes.com/images/apps/timespeople/none.png,40,,0,,0,approved,1,0,1493661934,saywhat?,19208483,"NY, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660614,Pretty dismal. ,22331641,22331641,1493658978,1,FALSE,0,,22331641,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493660614,Anonymous,17038544,Seattle,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660613,"""Amtrak, which owns the station, plans to close several tracks for repairs that will disrupt service this summer on New Jersey Transit and the Long Island Rail Road, two of the nation’s busiest commuter railroads.""<br/><br/>Two of the busiest?<br/>Maybe I am blind but aren't the two biggest, by far?<br/>Could you please tell me what the top commuter lines are?  Or update the article?<br/><br/>Thanks",22332053,22332053,1493660296,1,FALSE,0,,22332053,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,1,approved,1,0,1493660613,njqhecht,46879300,"Madison, NJ",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660613,Better call Elon.,22331638,22331638,1493658973,1,FALSE,0,,22331638,https://graphics8.nytimes.com/images/apps/timespeople/none.png,3,,0,,0,approved,1,0,1493660613,bill,67898219,costa rica,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660609,"The PATH train's signaling system has recently been upgraded.  Sure, it's only 13 stations, but it was done by the MTA-like Port Authority and in relatively decent time.  There were weekend closures all last year, but you deal with it.  Stay home or take the bus.  Whatever.",22331988,22331988,1493660105,1,FALSE,0,,22331988,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,,1,,0,approved,1,0,1493660609,Richard,60135671,"Hoboken, NJ",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660608,"I imagine there are challenges of ""colors of money"", but what fraction of the egregious $4 billion spent on the grandiose WTC transit hub would be sufficient to advance the train control system toy, perhaps, late 20th century standards?",22331996,22331996,1493660137,1,FALSE,0,,22331996,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,0,,0,approved,1,0,1493660608,Rob Gayle,46006296,"Riverside, CA",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660608,In the photo of installing upgraded switch equipment at 34th Street there are 6 workers in the photo and only 1 working ! ! ! No wonder cost overruns and delays !,22331922,22331922,1493659907,1,FALSE,0,,22331922,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,1,,0,approved,1,0,1493660608,kaj,36539311,brooklyn,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660546,"Am I the only one writing ho remembers how much worse the subways were from the late-’60’s through the ’80’s?<br/><br/>Unbelievable improvements followed. These cry baby commenters don't know of the filthy, crime-ridden, graffiti covered trains, the grimy, dark stations, dimly incandescent-lit, tiles fallen from the walls? VERY scary! Breakdowns so regular, with a 2-hour delay, between station, a/c cutting a week. Daily “this train is going out of service. Another train is following shortly” announcements (always a lie).<br/><br/>These people have no notion how much BETTER, cleaner, more efficient and reliable the system is now!   Bright, florescent-lit platforms, retiled, with ceramic art, crime, graffiti gone!<br/><br/>Now, that is not to say we are in danger of back-sliding. And, after 60 years of NYC population at 7.1-7.5 million, it's amazingly now 8.5 million!<br/><br/>Is it possible the MTA is back-sliding into the same pre-1985 'decay mode? Of course! There MUST be investigations and fixes. (Do NOT blame those track workers! Or 'Unions'! Please!)<br/><br/>And why do signal upgrades creep, but we've seen wifi added everywhere in 2 years, and train  info signs mushroom overnight!? What explains THAT?<br/><br/>There are legitimate questions. All in all, though, all these gripers seem to have NO CLUE as to how much better the whole system is now. That brought new riders, and made the city ripe for today's gentrification. <br/><br/>So, sure, lets get cracking again. But grow up people! The trains are a dream these days!",22331993,22331993,1493660123,1,TRUE,0,,22331993,https://graphics8.nytimes.com/images/apps/timespeople/none.png,37,,3,,0,approved,1,0,1493660546,Hoarse Whisperer,58361123,Forest Hills,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493660456,"Sadly, the problems described here are systemic and you can't stop the trains, rip out existing infrastructure and start fresh. This is unlike the Tappan Zee or Koscuisco (sp?) bridge replacements where they simply build another one adjacent to the failed structure. ",22331411,22331411,1493658124,1,FALSE,0,,22331411,https://graphics8.nytimes.com/images/apps/timespeople/none.png,2,,1,,0,approved,1,0,1493660456,Barry,1165709,New York area,,,0,5906b3297c459f24986dd004,Unknown,Metro
